file_path,class
cutted_files/VehicleNoise77.wav,0
cutted_files/VehicleNoise78.wav,1
cutted_files/VehicleNoise79.wav,2
cutted_files/VehicleNoise80.wav,0
cutted_files/VehicleNoise81.wav,0
cutted_files/VehicleNoise82.wav,0
cutted_files/VehicleNoise83.wav,0
cutted_files/VehicleNoise84.wav,0
cutted_files/VehicleNoise85.wav,0
cutted_files/VehicleNoise86.wav,0
cutted_files/VehicleNoise87.wav,2
cutted_files/VehicleNoise88.wav,0
cutted_files/VehicleNoise89.wav,0
cutted_files/VehicleNoise90.wav,0
cutted_files/VehicleNoise91.wav,0
cutted_files/VehicleNoise92.wav,2
cutted_files/VehicleNoise93.wav,0
cutted_files/VehicleNoise94.wav,0
cutted_files/VehicleNoise95.wav,0
cutted_files/VehicleNoise96.wav,2
cutted_files/VehicleNoise97.wav,0
cutted_files/VehicleNoise98.wav,0
cutted_files/VehicleNoise99.wav,0
cutted_files/VehicleNoise100.wav,2
cutted_files/VehicleNoise101.wav,2
cutted_files/VehicleNoise102.wav,0
cutted_files/VehicleNoise103.wav,2
cutted_files/VehicleNoise104.wav,0
cutted_files/VehicleNoise105.wav,2
cutted_files/VehicleNoise106.wav,0
cutted_files/VehicleNoise107.wav,0
cutted_files/VehicleNoise108.wav,0
cutted_files/VehicleNoise109.wav,0
cutted_files/VehicleNoise110.wav,0
cutted_files/VehicleNoise111.wav,0
cutted_files/VehicleNoise112.wav,0
cutted_files/VehicleNoise113.wav,0
cutted_files/VehicleNoise114.wav,0
cutted_files/VehicleNoise115.wav,0
cutted_files/VehicleNoise116.wav,0
cutted_files/VehicleNoise117.wav,0
cutted_files/VehicleNoise118.wav,1
cutted_files/VehicleNoise119.wav,0
cutted_files/VehicleNoise120.wav,0
cutted_files/VehicleNoise121.wav,0
cutted_files/VehicleNoise122.wav,2
cutted_files/VehicleNoise123.wav,0
cutted_files/VehicleNoise124.wav,0
cutted_files/VehicleNoise125.wav,0
cutted_files/VehicleNoise126.wav,2
cutted_files/VehicleNoise127.wav,0
cutted_files/VehicleNoise128.wav,1
cutted_files/VehicleNoise129.wav,0
cutted_files/VehicleNoise130.wav,0
cutted_files/VehicleNoise131.wav,0
cutted_files/VehicleNoise132.wav,0
cutted_files/VehicleNoise133.wav,0
cutted_files/VehicleNoise134.wav,0
cutted_files/VehicleNoise135.wav,2
cutted_files/VehicleNoise136.wav,1
cutted_files/VehicleNoise137.wav,2
cutted_files/VehicleNoise138.wav,0
cutted_files/VehicleNoise139.wav,0
cutted_files/VehicleNoise140.wav,0
cutted_files/VehicleNoise141.wav,0
cutted_files/VehicleNoise142.wav,2
cutted_files/VehicleNoise143.wav,0
cutted_files/VehicleNoise144.wav,0
cutted_files/VehicleNoise145.wav,0
cutted_files/VehicleNoise146.wav,0
cutted_files/VehicleNoise147.wav,2
cutted_files/VehicleNoise148.wav,0
cutted_files/VehicleNoise149.wav,0
cutted_files/VehicleNoise150.wav,0
cutted_files/VehicleNoise151.wav,0
cutted_files/VehicleNoise152.wav,0
cutted_files/VehicleNoise153.wav,0
cutted_files/VehicleNoise154.wav,2
cutted_files/VehicleNoise155.wav,0
cutted_files/VehicleNoise156.wav,0
cutted_files/VehicleNoise157.wav,0
cutted_files/VehicleNoise158.wav,2
cutted_files/VehicleNoise159.wav,0
cutted_files/VehicleNoise160.wav,2
cutted_files/VehicleNoise161.wav,0
cutted_files/VehicleNoise162.wav,0
cutted_files/VehicleNoise163.wav,2
cutted_files/VehicleNoise164.wav,0
cutted_files/VehicleNoise165.wav,0
cutted_files/VehicleNoise166.wav,0
cutted_files/VehicleNoise167.wav,0
cutted_files/VehicleNoise168.wav,0
cutted_files/VehicleNoise169.wav,0
cutted_files/VehicleNoise170.wav,0
cutted_files/VehicleNoise171.wav,0
cutted_files/VehicleNoise172.wav,0
cutted_files/VehicleNoise173.wav,0
cutted_files/VehicleNoise174.wav,0
cutted_files/VehicleNoise175.wav,0
cutted_files/VehicleNoise176.wav,2
cutted_files/VehicleNoise177.wav,0
cutted_files/VehicleNoise178.wav,0
cutted_files/VehicleNoise179.wav,2
cutted_files/VehicleNoise180.wav,0
cutted_files/VehicleNoise181.wav,0
cutted_files/VehicleNoise182.wav,2
cutted_files/VehicleNoise183.wav,0
cutted_files/VehicleNoise184.wav,0
cutted_files/VehicleNoise185.wav,1
cutted_files/VehicleNoise186.wav,0
cutted_files/VehicleNoise187.wav,0
cutted_files/VehicleNoise188.wav,0
cutted_files/VehicleNoise189.wav,0
cutted_files/VehicleNoise190.wav,0
cutted_files/VehicleNoise191.wav,2
cutted_files/VehicleNoise192.wav,2
cutted_files/VehicleNoise193.wav,0
cutted_files/VehicleNoise194.wav,2
cutted_files/VehicleNoise195.wav,2
cutted_files/VehicleNoise196.wav,2
cutted_files/VehicleNoise197.wav,1
cutted_files/VehicleNoise198.wav,1
cutted_files/VehicleNoise199.wav,0
cutted_files/VehicleNoise200.wav,0
cutted_files/VehicleNoise201.wav,0
cutted_files/VehicleNoise202.wav,0
cutted_files/VehicleNoise203.wav,0
cutted_files/VehicleNoise204.wav,0
cutted_files/VehicleNoise205.wav,0
cutted_files/VehicleNoise206.wav,1
cutted_files/VehicleNoise207.wav,0
cutted_files/VehicleNoise208.wav,1
cutted_files/VehicleNoise209.wav,0
cutted_files/VehicleNoise210.wav,0
cutted_files/VehicleNoise211.wav,0
cutted_files/VehicleNoise212.wav,2
cutted_files/VehicleNoise213.wav,1
cutted_files/VehicleNoise214.wav,0
cutted_files/VehicleNoise215.wav,0
cutted_files/VehicleNoise216.wav,0
cutted_files/VehicleNoise217.wav,0
cutted_files/VehicleNoise218.wav,0
cutted_files/VehicleNoise219.wav,0
cutted_files/VehicleNoise220.wav,0
cutted_files/VehicleNoise221.wav,0
cutted_files/VehicleNoise222.wav,0
cutted_files/VehicleNoise223.wav,0
cutted_files/VehicleNoise224.wav,0
cutted_files/VehicleNoise225.wav,2
cutted_files/VehicleNoise226.wav,1
cutted_files/VehicleNoise227.wav,0
cutted_files/VehicleNoise228.wav,0
cutted_files/VehicleNoise229.wav,0
cutted_files/VehicleNoise230.wav,0
cutted_files/VehicleNoise231.wav,1
cutted_files/VehicleNoise232.wav,1
cutted_files/VehicleNoise233.wav,0
cutted_files/VehicleNoise234.wav,0
cutted_files/VehicleNoise235.wav,0
cutted_files/VehicleNoise236.wav,0
cutted_files/VehicleNoise237.wav,0
cutted_files/VehicleNoise238.wav,0
cutted_files/VehicleNoise239.wav,0
cutted_files/VehicleNoise240.wav,1
cutted_files/VehicleNoise241.wav,0
cutted_files/VehicleNoise242.wav,0
cutted_files/VehicleNoise243.wav,0
cutted_files/VehicleNoise244.wav,2
cutted_files/VehicleNoise245.wav,0
cutted_files/VehicleNoise246.wav,0
cutted_files/VehicleNoise247.wav,0
cutted_files/VehicleNoise248.wav,2
cutted_files/VehicleNoise249.wav,1
cutted_files/VehicleNoise250.wav,0
cutted_files/VehicleNoise251.wav,0
cutted_files/VehicleNoise252.wav,0
cutted_files/VehicleNoise253.wav,0
cutted_files/VehicleNoise254.wav,0
cutted_files/VehicleNoise255.wav,0
cutted_files/VehicleNoise256.wav,0
cutted_files/VehicleNoise257.wav,0
cutted_files/VehicleNoise258.wav,0
cutted_files/VehicleNoise259.wav,0
cutted_files/VehicleNoise260.wav,2
cutted_files/VehicleNoise261.wav,0
cutted_files/VehicleNoise262.wav,0
cutted_files/VehicleNoise263.wav,1
cutted_files/VehicleNoise264.wav,0
cutted_files/VehicleNoise265.wav,1
cutted_files/VehicleNoise266.wav,0
cutted_files/VehicleNoise267.wav,0
cutted_files/VehicleNoise268.wav,0
cutted_files/VehicleNoise269.wav,0
cutted_files/VehicleNoise270.wav,2
cutted_files/VehicleNoise271.wav,0
cutted_files/VehicleNoise272.wav,0
cutted_files/VehicleNoise273.wav,0
cutted_files/VehicleNoise274.wav,0
cutted_files/VehicleNoise275.wav,0
cutted_files/VehicleNoise276.wav,0
cutted_files/VehicleNoise277.wav,2
cutted_files/VehicleNoise278.wav,0
cutted_files/VehicleNoise279.wav,0
cutted_files/VehicleNoise280.wav,0
cutted_files/VehicleNoise281.wav,0
cutted_files/VehicleNoise282.wav,0
cutted_files/VehicleNoise283.wav,0
cutted_files/VehicleNoise284.wav,0
cutted_files/VehicleNoise285.wav,0
cutted_files/VehicleNoise286.wav,0
cutted_files/VehicleNoise287.wav,1
cutted_files/VehicleNoise288.wav,0
cutted_files/VehicleNoise289.wav,2
cutted_files/VehicleNoise290.wav,2
cutted_files/VehicleNoise291.wav,2
cutted_files/VehicleNoise292.wav,2
cutted_files/VehicleNoise293.wav,2
cutted_files/VehicleNoise294.wav,0
cutted_files/VehicleNoise295.wav,0
cutted_files/VehicleNoise296.wav,0
cutted_files/VehicleNoise297.wav,0
cutted_files/VehicleNoise298.wav,2
cutted_files/VehicleNoise299.wav,0
cutted_files/VehicleNoise300.wav,0
cutted_files/VehicleNoise301.wav,0
cutted_files/VehicleNoise302.wav,0
cutted_files/VehicleNoise303.wav,0
cutted_files/VehicleNoise304.wav,0
cutted_files/VehicleNoise305.wav,0
cutted_files/VehicleNoise306.wav,0
cutted_files/VehicleNoise307.wav,0
cutted_files/VehicleNoise308.wav,0
cutted_files/VehicleNoise309.wav,0
cutted_files/VehicleNoise310.wav,0
cutted_files/VehicleNoise311.wav,0
cutted_files/VehicleNoise312.wav,0
cutted_files/VehicleNoise313.wav,0
cutted_files/VehicleNoise314.wav,0
cutted_files/VehicleNoise315.wav,0
cutted_files/VehicleNoise316.wav,0
cutted_files/VehicleNoise317.wav,0
cutted_files/VehicleNoise318.wav,0
cutted_files/VehicleNoise319.wav,2
cutted_files/VehicleNoise320.wav,0
cutted_files/VehicleNoise321.wav,0
cutted_files/VehicleNoise322.wav,0
cutted_files/VehicleNoise323.wav,0
cutted_files/VehicleNoise324.wav,2
cutted_files/VehicleNoise325.wav,0
cutted_files/VehicleNoise326.wav,0
cutted_files/VehicleNoise327.wav,0
cutted_files/VehicleNoise328.wav,0
cutted_files/VehicleNoise329.wav,0
cutted_files/VehicleNoise330.wav,2
cutted_files/VehicleNoise331.wav,0
cutted_files/VehicleNoise332.wav,0
cutted_files/VehicleNoise333.wav,0
cutted_files/VehicleNoise334.wav,0
cutted_files/VehicleNoise335.wav,0
cutted_files/VehicleNoise336.wav,1
cutted_files/VehicleNoise337.wav,0
cutted_files/VehicleNoise338.wav,2
cutted_files/VehicleNoise339.wav,0
cutted_files/VehicleNoise340.wav,0
cutted_files/VehicleNoise341.wav,0
cutted_files/VehicleNoise342.wav,0
cutted_files/VehicleNoise343.wav,0
cutted_files/VehicleNoise344.wav,0
cutted_files/VehicleNoise345.wav,2
cutted_files/VehicleNoise346.wav,0
cutted_files/VehicleNoise347.wav,0
cutted_files/VehicleNoise348.wav,1
cutted_files/VehicleNoise349.wav,1
cutted_files/VehicleNoise350.wav,0
cutted_files/VehicleNoise351.wav,0
cutted_files/VehicleNoise352.wav,2
cutted_files/VehicleNoise353.wav,0
cutted_files/VehicleNoise354.wav,0
cutted_files/VehicleNoise355.wav,0
cutted_files/VehicleNoise356.wav,0
cutted_files/VehicleNoise357.wav,0
cutted_files/VehicleNoise358.wav,2
cutted_files/VehicleNoise359.wav,0
cutted_files/VehicleNoise360.wav,0
cutted_files/VehicleNoise361.wav,0
cutted_files/VehicleNoise362.wav,0
cutted_files/VehicleNoise363.wav,0
cutted_files/VehicleNoise364.wav,2
cutted_files/VehicleNoise365.wav,0
cutted_files/VehicleNoise366.wav,0
cutted_files/VehicleNoise367.wav,2
cutted_files/VehicleNoise368.wav,0
cutted_files/VehicleNoise369.wav,0
cutted_files/VehicleNoise370.wav,1
cutted_files/VehicleNoise371.wav,0
cutted_files/VehicleNoise372.wav,0
cutted_files/VehicleNoise373.wav,0
cutted_files/VehicleNoise374.wav,2
cutted_files/VehicleNoise375.wav,0
cutted_files/VehicleNoise376.wav,0
cutted_files/VehicleNoise377.wav,0
cutted_files/VehicleNoise378.wav,0
cutted_files/VehicleNoise379.wav,0
cutted_files/VehicleNoise380.wav,2
cutted_files/VehicleNoise381.wav,0
cutted_files/VehicleNoise382.wav,0
cutted_files/VehicleNoise383.wav,1
cutted_files/VehicleNoise384.wav,0
cutted_files/VehicleNoise385.wav,0
cutted_files/VehicleNoise386.wav,0
cutted_files/VehicleNoise387.wav,0
cutted_files/VehicleNoise388.wav,0
cutted_files/VehicleNoise389.wav,0
cutted_files/VehicleNoise390.wav,0
cutted_files/VehicleNoise391.wav,0
cutted_files/VehicleNoise392.wav,1
cutted_files/VehicleNoise393.wav,0
cutted_files/VehicleNoise394.wav,2
cutted_files/VehicleNoise395.wav,0
cutted_files/VehicleNoise396.wav,0
cutted_files/VehicleNoise397.wav,0
cutted_files/VehicleNoise398.wav,0
cutted_files/VehicleNoise399.wav,0
cutted_files/VehicleNoise400.wav,0
cutted_files/VehicleNoise401.wav,0
cutted_files/VehicleNoise402.wav,0
cutted_files/VehicleNoise403.wav,0
cutted_files/VehicleNoise404.wav,0
cutted_files/VehicleNoise405.wav,0
cutted_files/VehicleNoise406.wav,0
cutted_files/VehicleNoise407.wav,0
cutted_files/VehicleNoise408.wav,0
cutted_files/VehicleNoise409.wav,0
cutted_files/VehicleNoise410.wav,0
cutted_files/VehicleNoise411.wav,0
cutted_files/VehicleNoise412.wav,0
cutted_files/VehicleNoise413.wav,0
cutted_files/VehicleNoise414.wav,0
cutted_files/VehicleNoise415.wav,0
cutted_files/VehicleNoise416.wav,0
cutted_files/VehicleNoise417.wav,0
cutted_files/VehicleNoise418.wav,0
cutted_files/VehicleNoise419.wav,0
cutted_files/VehicleNoise420.wav,0
cutted_files/VehicleNoise421.wav,2
cutted_files/VehicleNoise422.wav,0
cutted_files/VehicleNoise423.wav,0
cutted_files/VehicleNoise424.wav,0
cutted_files/VehicleNoise425.wav,1
cutted_files/VehicleNoise426.wav,0
cutted_files/VehicleNoise427.wav,0
cutted_files/VehicleNoise428.wav,0
cutted_files/VehicleNoise429.wav,2
cutted_files/VehicleNoise430.wav,2
cutted_files/VehicleNoise431.wav,0
cutted_files/VehicleNoise432.wav,0
cutted_files/VehicleNoise433.wav,1
cutted_files/VehicleNoise434.wav,0
cutted_files/VehicleNoise435.wav,0
cutted_files/VehicleNoise436.wav,0
cutted_files/VehicleNoise437.wav,0
cutted_files/VehicleNoise438.wav,0
cutted_files/VehicleNoise439.wav,0
cutted_files/VehicleNoise440.wav,0
cutted_files/VehicleNoise441.wav,0
cutted_files/VehicleNoise442.wav,0
cutted_files/VehicleNoise443.wav,0
cutted_files/VehicleNoise444.wav,0
cutted_files/VehicleNoise445.wav,0
cutted_files/VehicleNoise446.wav,0
cutted_files/VehicleNoise447.wav,1
cutted_files/VehicleNoise448.wav,0
cutted_files/VehicleNoise449.wav,2
cutted_files/VehicleNoise450.wav,0
cutted_files/VehicleNoise451.wav,0
cutted_files/VehicleNoise452.wav,0
cutted_files/VehicleNoise453.wav,0
cutted_files/VehicleNoise454.wav,0
cutted_files/VehicleNoise455.wav,0
cutted_files/VehicleNoise456.wav,0
cutted_files/VehicleNoise457.wav,1
cutted_files/VehicleNoise458.wav,0
cutted_files/VehicleNoise459.wav,2
cutted_files/VehicleNoise460.wav,0
cutted_files/VehicleNoise461.wav,0
cutted_files/VehicleNoise462.wav,0
cutted_files/VehicleNoise463.wav,0
cutted_files/VehicleNoise464.wav,0
cutted_files/VehicleNoise465.wav,2
cutted_files/VehicleNoise466.wav,0
cutted_files/VehicleNoise467.wav,0
cutted_files/VehicleNoise468.wav,0
cutted_files/VehicleNoise469.wav,0
cutted_files/VehicleNoise470.wav,2
cutted_files/VehicleNoise471.wav,0
cutted_files/VehicleNoise472.wav,2
cutted_files/VehicleNoise473.wav,2
cutted_files/VehicleNoise474.wav,1
cutted_files/VehicleNoise475.wav,2
cutted_files/VehicleNoise476.wav,0
cutted_files/VehicleNoise477.wav,0
cutted_files/VehicleNoise478.wav,0
cutted_files/VehicleNoise479.wav,0
cutted_files/VehicleNoise480.wav,0
cutted_files/VehicleNoise481.wav,0
cutted_files/VehicleNoise482.wav,0
cutted_files/VehicleNoise483.wav,0
cutted_files/VehicleNoise484.wav,0
cutted_files/VehicleNoise485.wav,0
cutted_files/VehicleNoise486.wav,0
cutted_files/VehicleNoise487.wav,0
cutted_files/VehicleNoise488.wav,2
cutted_files/VehicleNoise489.wav,0
cutted_files/VehicleNoise490.wav,0
cutted_files/VehicleNoise491.wav,2
cutted_files/VehicleNoise492.wav,0
cutted_files/VehicleNoise493.wav,0
cutted_files/VehicleNoise494.wav,0
cutted_files/VehicleNoise495.wav,0
cutted_files/VehicleNoise496.wav,0
cutted_files/VehicleNoise497.wav,0
cutted_files/VehicleNoise498.wav,2
cutted_files/VehicleNoise499.wav,0
cutted_files/VehicleNoise500.wav,0
cutted_files/VehicleNoise501.wav,1
cutted_files/VehicleNoise502.wav,0
cutted_files/VehicleNoise503.wav,0
cutted_files/VehicleNoise504.wav,0
cutted_files/VehicleNoise505.wav,0
cutted_files/VehicleNoise506.wav,0
cutted_files/VehicleNoise507.wav,0
cutted_files/VehicleNoise508.wav,0
cutted_files/VehicleNoise509.wav,0
cutted_files/VehicleNoise510.wav,0
cutted_files/VehicleNoise511.wav,0
cutted_files/VehicleNoise512.wav,0
cutted_files/VehicleNoise513.wav,0
cutted_files/VehicleNoise514.wav,0
cutted_files/VehicleNoise515.wav,0
cutted_files/VehicleNoise516.wav,0
cutted_files/VehicleNoise517.wav,0
cutted_files/VehicleNoise518.wav,0
cutted_files/VehicleNoise519.wav,0
cutted_files/VehicleNoise520.wav,0
cutted_files/VehicleNoise521.wav,1
cutted_files/VehicleNoise522.wav,0
cutted_files/VehicleNoise523.wav,1
cutted_files/VehicleNoise524.wav,0
cutted_files/VehicleNoise525.wav,0
cutted_files/VehicleNoise526.wav,0
cutted_files/VehicleNoise527.wav,0
cutted_files/VehicleNoise528.wav,0
cutted_files/VehicleNoise529.wav,2
cutted_files/VehicleNoise530.wav,1
cutted_files/VehicleNoise531.wav,0
cutted_files/VehicleNoise532.wav,0
cutted_files/VehicleNoise533.wav,0
cutted_files/VehicleNoise534.wav,0
cutted_files/VehicleNoise535.wav,0
cutted_files/VehicleNoise536.wav,0
cutted_files/VehicleNoise537.wav,0
cutted_files/VehicleNoise538.wav,0
cutted_files/VehicleNoise539.wav,0
cutted_files/VehicleNoise540.wav,0
cutted_files/VehicleNoise541.wav,0
cutted_files/VehicleNoise542.wav,1
cutted_files/VehicleNoise543.wav,0
cutted_files/VehicleNoise544.wav,0
cutted_files/VehicleNoise545.wav,0
cutted_files/VehicleNoise546.wav,1
cutted_files/VehicleNoise547.wav,0
cutted_files/VehicleNoise548.wav,2
cutted_files/VehicleNoise549.wav,0
cutted_files/VehicleNoise550.wav,0
cutted_files/VehicleNoise551.wav,0
cutted_files/VehicleNoise552.wav,1
cutted_files/VehicleNoise553.wav,0
cutted_files/VehicleNoise554.wav,0
cutted_files/VehicleNoise555.wav,0
cutted_files/VehicleNoise556.wav,0
cutted_files/VehicleNoise557.wav,0
cutted_files/VehicleNoise558.wav,0
cutted_files/VehicleNoise559.wav,2
cutted_files/VehicleNoise560.wav,0
cutted_files/VehicleNoise561.wav,0
cutted_files/VehicleNoise562.wav,0
cutted_files/VehicleNoise563.wav,0
cutted_files/VehicleNoise564.wav,0
cutted_files/VehicleNoise565.wav,0
cutted_files/VehicleNoise566.wav,0
cutted_files/VehicleNoise567.wav,0
cutted_files/VehicleNoise568.wav,0
cutted_files/VehicleNoise569.wav,0
cutted_files/VehicleNoise570.wav,0
cutted_files/VehicleNoise571.wav,0
cutted_files/VehicleNoise572.wav,0
cutted_files/VehicleNoise573.wav,0
cutted_files/VehicleNoise574.wav,0
cutted_files/VehicleNoise575.wav,0
cutted_files/VehicleNoise576.wav,0
cutted_files/VehicleNoise577.wav,0
cutted_files/VehicleNoise578.wav,0
cutted_files/VehicleNoise579.wav,0
cutted_files/VehicleNoise580.wav,0
cutted_files/VehicleNoise581.wav,1
cutted_files/VehicleNoise582.wav,0
cutted_files/VehicleNoise583.wav,0
cutted_files/VehicleNoise584.wav,0
cutted_files/VehicleNoise585.wav,0
cutted_files/VehicleNoise586.wav,0
cutted_files/VehicleNoise587.wav,0
cutted_files/VehicleNoise588.wav,0
cutted_files/VehicleNoise589.wav,0
cutted_files/VehicleNoise590.wav,0
cutted_files/VehicleNoise591.wav,1
cutted_files/VehicleNoise592.wav,0
cutted_files/VehicleNoise593.wav,2
cutted_files/VehicleNoise594.wav,2
cutted_files/VehicleNoise595.wav,0
cutted_files/VehicleNoise596.wav,0
cutted_files/VehicleNoise597.wav,0
cutted_files/VehicleNoise598.wav,1
cutted_files/VehicleNoise599.wav,2
cutted_files/VehicleNoise600.wav,0
cutted_files/VehicleNoise601.wav,1
cutted_files/VehicleNoise602.wav,0
cutted_files/VehicleNoise603.wav,0
cutted_files/VehicleNoise604.wav,0
cutted_files/VehicleNoise605.wav,2
cutted_files/VehicleNoise606.wav,0
cutted_files/VehicleNoise607.wav,0
cutted_files/VehicleNoise608.wav,0
cutted_files/VehicleNoise609.wav,0
cutted_files/VehicleNoise610.wav,0
cutted_files/VehicleNoise611.wav,0
cutted_files/VehicleNoise612.wav,1
cutted_files/VehicleNoise613.wav,0
cutted_files/VehicleNoise614.wav,1
cutted_files/VehicleNoise615.wav,0
cutted_files/VehicleNoise616.wav,1
cutted_files/VehicleNoise617.wav,0
cutted_files/VehicleNoise618.wav,2
cutted_files/VehicleNoise619.wav,0
cutted_files/VehicleNoise620.wav,0
cutted_files/VehicleNoise621.wav,0
cutted_files/VehicleNoise622.wav,0
cutted_files/VehicleNoise623.wav,0
cutted_files/VehicleNoise624.wav,0
cutted_files/VehicleNoise625.wav,0
cutted_files/VehicleNoise626.wav,0
cutted_files/VehicleNoise627.wav,2
cutted_files/VehicleNoise628.wav,0
cutted_files/VehicleNoise629.wav,0
cutted_files/VehicleNoise630.wav,0
cutted_files/VehicleNoise631.wav,0
cutted_files/VehicleNoise632.wav,0
cutted_files/VehicleNoise633.wav,0
cutted_files/VehicleNoise634.wav,1
cutted_files/VehicleNoise635.wav,0
cutted_files/VehicleNoise636.wav,0
cutted_files/VehicleNoise637.wav,0
cutted_files/VehicleNoise638.wav,2
cutted_files/VehicleNoise639.wav,0
cutted_files/VehicleNoise640.wav,0
cutted_files/VehicleNoise641.wav,0
cutted_files/VehicleNoise642.wav,0
cutted_files/VehicleNoise643.wav,1
cutted_files/VehicleNoise644.wav,0
cutted_files/VehicleNoise645.wav,2
cutted_files/VehicleNoise646.wav,0
cutted_files/VehicleNoise647.wav,0
cutted_files/VehicleNoise648.wav,0
cutted_files/VehicleNoise649.wav,0
cutted_files/VehicleNoise650.wav,0
cutted_files/VehicleNoise651.wav,2
cutted_files/VehicleNoise652.wav,0
cutted_files/VehicleNoise653.wav,0
cutted_files/VehicleNoise654.wav,0
cutted_files/VehicleNoise655.wav,2
cutted_files/VehicleNoise656.wav,0
cutted_files/VehicleNoise657.wav,2
cutted_files/VehicleNoise658.wav,2
cutted_files/VehicleNoise659.wav,0
cutted_files/VehicleNoise660.wav,0
cutted_files/VehicleNoise661.wav,0
cutted_files/VehicleNoise662.wav,0
cutted_files/VehicleNoise663.wav,0
cutted_files/VehicleNoise664.wav,0
cutted_files/VehicleNoise665.wav,0
cutted_files/VehicleNoise666.wav,0
cutted_files/VehicleNoise667.wav,0
cutted_files/VehicleNoise668.wav,0
cutted_files/VehicleNoise669.wav,1
cutted_files/VehicleNoise670.wav,0
cutted_files/VehicleNoise671.wav,0
cutted_files/VehicleNoise672.wav,2
cutted_files/VehicleNoise673.wav,0
cutted_files/VehicleNoise674.wav,0
cutted_files/VehicleNoise675.wav,0
cutted_files/VehicleNoise676.wav,2
cutted_files/VehicleNoise677.wav,0
cutted_files/VehicleNoise678.wav,2
cutted_files/VehicleNoise679.wav,1
cutted_files/VehicleNoise680.wav,0
cutted_files/VehicleNoise681.wav,0
cutted_files/VehicleNoise682.wav,1
cutted_files/VehicleNoise683.wav,0
cutted_files/VehicleNoise684.wav,0
cutted_files/VehicleNoise685.wav,0
cutted_files/VehicleNoise686.wav,2
cutted_files/VehicleNoise687.wav,0
cutted_files/VehicleNoise688.wav,1
cutted_files/VehicleNoise689.wav,0
cutted_files/VehicleNoise690.wav,0
cutted_files/VehicleNoise691.wav,2
cutted_files/VehicleNoise692.wav,0
cutted_files/VehicleNoise693.wav,0
cutted_files/VehicleNoise694.wav,1
cutted_files/VehicleNoise695.wav,2
cutted_files/VehicleNoise696.wav,2
cutted_files/VehicleNoise697.wav,2
cutted_files/VehicleNoise698.wav,2
